filename,duration_sec,bpm,rms_energy,spectral_centroid,spectral_contrast,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,lyrical_sentiment,tempo_stability,dynamic_range_db,energy_start,energy_mid,energy_end,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,artist_canonical,artist,Zuttomayo,artist_yorushika,chord_change_rate,chord_diversity,unique_chords,major_chord_ratio,minor_chord_ratio,tonic_ratio,dominant_ratio,subdominant_ratio,primary_function_ratio,chord_entropy,band_sub_bass_ratio,band_bass_ratio,band_low_mid_ratio,band_mid_ratio,band_high_mid_ratio,band_high_ratio,band_brilliance_ratio,bass_transient_ratio,inst_acoustic_guitar,inst_electric_guitar,inst_steel_guitar_slide_guitar,inst_bass_guitar,inst_banjo,inst_mandolin,inst_plucked_string_instrument,inst_violin_fiddle,inst_cello,inst_double_bass,inst_bowed_string_instrument,inst_pizzicato,inst_piano,inst_electric_piano,inst_organ,inst_synthesizer,inst_harpsichord,inst_drum_kit,inst_drum_machine,inst_bass_drum,inst_snare_drum,inst_hi-hat,inst_cymbal,inst_tabla,inst_saxophone,inst_trumpet,inst_trombone,inst_flute,inst_brass_instrument,inst_wind_instrument_woodwind_instrument,inst_singing,inst_male_singing,inst_female_singing,inst_choir,inst_rapping,inst_drum,inst_music
Kikoridokei.mp3,212.36,129.2,0.3599493503570556,2715.3545341925505,22.340388471053554,0.1415926468025639,0.7484061366657316,38.97576522827149,71.06101227,19.956132888793945,-18.05644035,14.501826286315918,24.457921981811523,0.0254,0.0214,6.08,0.3442806601524353,0.3696719110012054,0.3658914864063263,0.036720209,2.74,1.1652,-0.002180096,-0.06803792,0.09996731,0.018560391,-0.001445074,-0.001442446,1.063,mrs_green_apple,TRUE,FALSE,FALSE,1.774,1,24,0.777,0.223,0.346,0.147,0.068,0.561,3.303,0.04434533,0.341823012,0.1050767749547958,0.3529558479785919,0.114132136,0.025526229,0.015569689,4.521854877471924,0.0001,0.0002,0,0.0003,0,0,0.0007,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0043,0.0002,0.0019,0.0027,0.0034,0.0048,0,0,0,0,0,0.0001,0.0001,0.0098,0.0001,0.0001,0,0.0002,0.0051,0.7603
Circle.mp3,201.24,129.2,0.2098546326160431,1701.295293,25.63608505037775,0.079034802,0.8753093335371265,-137.8174744,130.52178955078125,52.83756637573242,-6.771016121,23.27672768,1.7592962980270386,0.4517,0.0238,20.75,0.2000000774860382,0.2157215178012848,0.2138423025608062,0.011499565,2.04,1.2044,0.1325142085797064,-0.143453703,0.059629722,0.070259765,0.006626678,0.005780064,1.069,mrs_green_apple,TRUE,FALSE,FALSE,1.49,1,24,0.68,0.32,0.196,0.123,0.154,0.473,3.8,0.003764014,0.1719428151845932,0.2973079681396484,0.4549707174301147,0.061827496,0.0046452,0.005476659,5.982476711273193,0.0001,0,0.0001,0,0,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0353,0.0261,0.0001,0.0003,0.0004,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0103,0.0009,0.0025,0.0002,0,0.0001,0.7842
Bitter Vacances.mp3,198.2,129.2,0.3503274917602539,2616.194159,22.106803142224624,0.1153288164648254,0.7214577270496191,19.857885360717773,81.02947235107422,26.927499771118164,-3.623761654,16.56326675415039,19.626270294189453,0.272,0.0211,8.67,0.3437972366809845,0.3684630095958709,0.3387263119220733,0.034691345,2.79,1.307,0.039973398,-0.069698038,-0.040171419,0.006860092,0.004751008,-0.006556257,0.985,mrs_green_apple,TRUE,FALSE,FALSE,2.618,1,24,0.617,0.383,0.164,0.037,0.097,0.298,3.855,0.064921223,0.4448257684707641,0.1125755608081817,0.2741922736167907,0.058467243,0.023010366,0.021700412,4.100686550140381,0.0002,0.0003,0.0001,0.0004,0.0001,0.0001,0.0011,0.0002,0.0001,0.0001,0.0002,0.0002,0.0004,0.0002,0.0001,0.0001,0.0001,0.0029,0,0.001,0.0009,0.0003,0.0004,0,0,0,0,0.0002,0.0001,0.0002,0.0154,0.0003,0.0001,0,0.0002,0.0025,0.7851
ずっと真夜中でいいのに。『機械油』 (ZUTOMAYO - Engine Oil)（Audio Track）.mp3,196.37,129.2,0.2366076856851577,2379.2490595635254,20.88183630453974,0.095047196,0.5091900819929217,-54.08757401,86.37866211,33.85770034790039,2.790690898895264,21.81356811523437,13.60821533203125,-0.4594,0.0192,12.35,0.2048318684101104,0.2511471807956695,0.2538379430770874,0.046194036,3.51,1.7888,-0.015010568,0.060327964,0.040411073,0.006163238,0.015846546,-0.000183293,1.239,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,3.93,1,24,0.539,0.461,0.302,0.104,0.059,0.465,4.13,0.1070797368884086,0.4087854325771332,0.1552785784006118,0.241806686,0.048773821,0.014139257,0.018237179,5.801759243011475,0.0003,0.0005,0.0001,0.0026,0.0001,0.0001,0.0024,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0001,0,0.0001,0,0.0045,0.0004,0.0032,0.0021,0.0009,0.001,0.0001,0,0,0,0,0.0001,0.0001,0.0144,0.0001,0.0004,0.0001,0.0027,0.004,0.7195
Shunshu.mp3,183.8,129.2,0.2881925106048584,2664.0020008768806,23.144522523484746,0.1085959459086028,0.7980673435553578,-35.94818497,74.01291656,31.47430419921875,5.504922866821289,19.50857162475586,27.45600128173828,-0.0587,0.0121,18.33,0.2456537783145904,0.2886656820774078,0.3302262425422668,0.027281461,1.96,1.4312,-0.046791228,0.1989352772294842,-0.010605637,-0.098029484,-0.011187379,-0.010367793,1.344,mrs_green_apple,TRUE,FALSE,FALSE,1.903,1,24,0.718,0.282,0.512,0.11,0.056,0.678,2.945,0.043878485,0.5382634997367859,0.139493778,0.1914573013782501,0.060565986,0.010849847,0.015151861,4.543435096740723,0.0002,0.0001,0.0001,0.0002,0,0,0.0006,0.0002,0.0001,0,0.0002,0.0001,0.0003,0.0002,0.0001,0.0001,0.0001,0.003,0.0001,0.0018,0.0015,0.0006,0.0009,0,0,0,0,0,0.0001,0.0001,0.0157,0.0009,0.0005,0.0002,0.0003,0.0028,0.8013
Unloveless.mp3,167.19,129.2,0.3005875945091247,2933.631330533153,21.97088614513597,0.1335892340256561,0.6857653520524839,-13.45196056,58.06306457519531,27.88329506,-7.108017921,20.75258445739746,29.85597419738769,0.1856,0.018,16.73,0.2817931175231933,0.3161821365356445,0.3037861883640289,0.054520659,2.85,1.4773,0.093247103,-0.022910667,-0.009764835,-0.039621637,0.000467013,0.012395927,1.078,mrs_green_apple,TRUE,FALSE,FALSE,2.288,0.958,23,0.708,0.292,0.418,0.178,0.05,0.646,3.384,0.1644303500652313,0.4116847515106201,0.055973168,0.2295075356960296,0.088607371,0.024018543,0.024058565,4.289857387542725,0.0001,0.0006,0,0.0004,0,0,0.0009,0.0001,0,0,0.0001,0,0.0004,0.0003,0,0.0007,0.0001,0.0009,0.0005,0.0006,0.0003,0.0001,0.0002,0,0,0,0,0,0,0,0.0075,0.0001,0.0001,0,0.0004,0.0012,0.8261
Burglar.mp3,162.84,129.2,0.2597765624523163,2769.571110498415,21.91920708545044,0.1056449016558534,0.6917278399984157,-48.11833191,65.33061981201172,29.15591812133789,4.997701644897461,17.75782012939453,31.99287414550781,0.0782,0.0106,14.35,0.2139891535043716,0.279319167,0.2859988510608673,0.032590739,3.28,1.6956,-0.07320009,-0.041323365,-0.018241835,-0.055239156,0.019163362,0.030791247,1.337,yorushika,FALSE,FALSE,TRUE,3.131,1,24,0.659,0.341,0.282,0.111,0.034,0.426,4.005,0.2894122004508972,0.3961183726787567,0.077328771,0.1436203718185424,0.052203711,0.021444639,0.018221654,4.752863407,0.0006,0.0008,0.0001,0.0038,0,0,0.0028,0.0002,0.0001,0.0001,0.0003,0.0001,0.0003,0.0001,0,0.0001,0,0.07,0.0004,0.0328,0.0241,0.01,0.0155,0,0.0001,0,0,0,0.0001,0,0.005,0.0001,0.0001,0,0,0.0504,0.6297
Train window.mp3,115.85,129.2,0.067967221,720.1872427777228,24.99418932853791,0.043786988,0.981818839,-362.0217285,173.77975463867188,43.65053176879883,23.18560791015625,34.46472168,8.134745597839355,-0.3075,0.0359,29.26,0.075398587,0.047089431,0.081405565,0.003478322,2.08,0.7165,-0.24295556,-0.213516707,-0.170750045,0.051596532,0.04157602,-0.025891014,1.08,yorushika,FALSE,FALSE,TRUE,1.078,0.667,16,0.542,0.458,0.5,0.144,0.181,0.825,3.073,0.002420647,0.2972698211669922,0.1871903836727142,0.5098036527633667,0.003236916,1.7449352526455186e-05,2.077387307508616e-06,4.528301716,0.0001,0,0,0.0001,0,0,0.0003,0.0007,0.0007,0.0006,0.0009,0.0005,0.1286,0.0503,0.0017,0.0008,0.0012,0.0002,0,0.0001,0,0,0,0,0.0001,0.0001,0.0002,0.0001,0.0005,0.0002,0.0004,0.0001,0.0002,0.0002,0,0.0003,0.4695
Inspiration.mp3,61.56,129.2,0.098452583,2770.8248433397457,22.79039916419617,0.1472926535397813,0.8775497074591273,-165.1325226,66.66193389892578,34.884422302246094,-12.28217602,27.41004180908203,27.74333000183105,0.323,0.031,42.31,0.054372907,0.087732844,0.1532520055770874,0.04856585,3.27,1.5145,0.1925913161880893,0.016378255,-0.03766065,-0.032294051,0.020205008,0.013937583,2.819,mrs_green_apple,TRUE,FALSE,FALSE,1.93,0.833,20,0.651,0.349,0.172,0.054,0.346,0.572,3.513,0.3259978890419006,0.2758709490299225,0.09713462,0.1460140347480774,0.094402075,0.021089239,0.035537459,4.860896587371826,0.0003,0.0001,0.0001,0.0001,0.0001,0.0002,0.0009,0.0134,0.0035,0.001,0.0067,0.0004,0.0048,0.0012,0.0031,0.0021,0.0011,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0005,0.0003,0.0003,0.0002,0.0002,0.0007,0.0006,0.0008,0.0001,0.0001,0.0001,0.0002,0.0004,0.4815
lowmotion algae.mp3,640.85,123.05,0.2174586206674575,1912.011348633008,22.39205497477439,0.085623585,0.7373931417486533,-80.12769318,111.52327728271484,36.30421829223633,-9.545949936,19.408456802368164,23.025043487548828,-0.2633,0.0173,25.13,0.1627713292837143,0.2287603020668029,0.2608442902565002,0.013477909,1.63,1.1383,0.1141120273737505,0.1088932990983362,0.016125925,0.1116383412278989,0.006826899,0.019842207,1.603,zutomayo,FALSE,TRUE,FALSE,2.518,1,24,0.557,0.443,0.343,0.111,0.144,0.598,3.669,0.095401309,0.4336350858211517,0.1978580951690673,0.2268305271863937,0.0315625,0.007411849,0.005771612,4.932060718536377,0.0037,0.0013,0.0005,0.0013,0.0001,0.0001,0.0064,0.0011,0.0004,0.0003,0.001,0.0004,0.0054,0.0033,0.0006,0.001,0.0002,0.0047,0.0002,0.002,0.0016,0.0006,0.0008,0.0001,0.0003,0.0003,0.0002,0.0025,0.0005,0.0008,0.0206,0.0005,0.0013,0.0008,0.0003,0.0052,0.5605
Flower And Badger Game.mp3,332.37,123.05,0.296148807,2202.672433729739,22.351185413833107,0.082956921,0.657869375,-40.57141113,96.88648986816406,32.40996170043945,5.287621498,19.45009422302246,26.649389266967773,-0.3125,0.0173,19,0.3108538687229156,0.3031258285045624,0.2744756937026977,0.01789932,3.16,1.2825,-0.145809772,-0.024361534,-0.080601641,-0.000129093,0.011030818,-0.002554713,0.883,yorushika,FALSE,FALSE,TRUE,2.565,1,24,0.604,0.396,0.306,0.161,0.099,0.566,3.607,0.2305095344781875,0.3839960694313049,0.1778145134449005,0.1626791805028915,0.025883291,0.00922051,0.008598288,6.225381851196289,0.0006,0.0015,0.0002,0.001,0,0,0.0031,0.0001,0.0001,0.0001,0.0002,0.0001,0.0004,0.0002,0,0.0001,0.0001,0.0079,0.0001,0.0031,0.0018,0.0007,0.0011,0,0,0,0,0,0,0,0.0115,0.0001,0.0003,0.0001,0,0.007,0.7511
Dear.mp3,311.22,123.05,0.3282259404659271,2081.2333427943886,22.03922426187481,0.070615094,0.857356088,-23.51947403,100.00226593017578,27.682836532592773,2.294507026672364,20.07817268371582,24.672016143798828,0.1972,0.0167,15.8,0.274167389,0.3504206538200378,0.3600755631923675,0.019817704,1.75,1.1646,-0.045997243,-0.105447887,0.1076193231320451,-0.008012365,-0.016192705,0.000991763,1.313,mrs_green_apple,TRUE,FALSE,FALSE,1.885,1,24,0.641,0.359,0.211,0.059,0.121,0.391,3.803,0.1241840273141861,0.5068835616111755,0.1200325563549995,0.2038096934556961,0.030061046,0.006750921,0.007896777,3.611380100250244,0.0003,0.0003,0.0001,0.0005,0,0.0001,0.0013,0.0002,0.0002,0.0001,0.0003,0.0014,0.0007,0.0006,0.0001,0.0002,0.0005,0.0017,0.0001,0.0009,0.0006,0.0004,0.0005,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0177,0.0004,0.0002,0.0001,0.0002,0.0018,0.7014
Ehon.mp3,301.64,123.05,0.1156932935118675,1760.626039098363,26.45946184053168,0.071925583,0.8924335558251195,-189.1126099,104.58307647705078,35.20905303955078,1.035120725631714,19.91532325744629,16.11816406,0.463,0.0204,23.39,0.1170627027750015,0.123953603,0.1060657948255539,0.015604057,2.08,1.2261,0.2659774597596449,0.2428339579870624,0.070704604,0.1609466581627742,0.02894195,0.05167629,0.906,mrs_green_apple,TRUE,FALSE,FALSE,1.346,0.833,20,0.744,0.256,0.574,0.129,0.065,0.768,2.638,0.000436925,0.2733795344829559,0.2022868990898132,0.4901358187198639,0.022842193,0.005003382,0.005759438,4.9564595222473145,0.0247,0.0014,0.0025,0.0007,0.0001,0.0011,0.0208,0.0002,0.0002,0.0002,0.0007,0.0036,0.0009,0.0008,0.0001,0.0002,0.0005,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0154,0.0005,0.0005,0.0002,0.0001,0.0001,0.693
Spring Thief.mp3,290.27,123.05,0.1886141896247863,2321.093410316392,23.06875061,0.095332217,0.6216181377804431,-114.5206299,83.08978271484375,27.76360321044922,5.137643337249756,21.52958297729492,28.50448989868164,0.2947,0.0171,31.44,0.1723740249872207,0.1851769238710403,0.2082915902137756,0.017758109,2.64,1.4177,0.06829889,0.2053666915779467,-0.088706786,0.036852429,-0.017808907,0.026164474,1.208,yorushika,FALSE,FALSE,TRUE,2.349,1,24,0.647,0.353,0.199,0.051,0.399,0.649,3.274,0.07988251,0.4800664782524109,0.1154654026031494,0.2505025863647461,0.051322993,0.011578728,0.010452506,6.657275199890137,0.0043,0.0007,0.0003,0.0008,0,0.0002,0.0054,0.0001,0.0001,0.0001,0.0003,0.0003,0.0006,0.0003,0,0.0001,0.0001,0.0309,0.0003,0.0215,0.018,0.0061,0.0089,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0143,0.0001,0.0003,0.0001,0,0.0265,0.6815
ずっと真夜中でいいのに。『正義』MV.mp3,279.85,123.05,0.2631920874118805,2597.020820360871,22.053384757230184,0.1235986372687297,0.6841163975346141,-50.09906387,71.40204620361328,31.363279342651367,1.459918737411499,17.816238403320312,25.652666091918945,0.4149,0.0197,59.36,0.2389731705188751,0.2929471731185913,0.2576586902141571,0.06847018,3.15,1.2856,0.071403028,-0.111239319,-0.060385025,-0.008986685,0.014767549,-0.010642504,1.078,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,3.001,1,24,0.621,0.379,0.173,0.178,0.185,0.536,3.782,0.04130049,0.459309846,0.1113448068499565,0.2429355978965759,0.1000048592686653,0.02354406,0.021087635,5.491843700408936,0.0004,0.0003,0.0001,0.0004,0.0001,0.0002,0.0013,0.0066,0.0004,0.0003,0.002,0.0005,0.0016,0.0006,0.0001,0.0002,0.0003,0.0016,0.0001,0.0007,0.0004,0.0002,0.0002,0,0.0001,0.0001,0,0.0083,0.0001,0.0052,0.0183,0.0002,0.0011,0.0001,0.0001,0.0015,0.7059
Coffee.mp3,278.91,123.05,0.2295338064432144,2026.4401782207303,24.092730637793828,0.072909512,0.8570298260638929,-105.6432419,101.14429473876952,37.12148666381836,5.730847358703613,20.47243881225586,18.40173912,0.5055,0.0209,22.77,0.1685121804475784,0.2729815542697906,0.2471076548099517,0.013214865,2.08,1.1706,0.163215435,-0.128138473,-0.105001657,-0.059582643,-0.010847265,-8.80E-05,1.466,mrs_green_apple,TRUE,FALSE,FALSE,1.917,1,24,0.636,0.364,0.357,0.183,0.087,0.627,3.494,0.038982984,0.634985089,0.1100372150540351,0.1756695508956909,0.027002003,0.004737172,0.008200595,4.797417640686035,0.0003,0.0001,0.0003,0.0002,0,0,0.0008,0.0002,0.0003,0.0005,0.0005,0.0002,0.0545,0.022,0.0002,0.0003,0.0015,0.0082,0,0.0039,0.0045,0.0015,0.0017,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0141,0.0006,0.0004,0.0001,0,0.0066,0.6904
Kudari.mp3,266.79,123.05,0.2418529689311981,2149.3902203491098,24.16210200241532,0.084504656,0.824275867,-88.69442749,87.64524841308594,33.54093170166016,2.8674979209899902,25.207523345947266,32.71647262573242,-0.6476,0.0182,29.04,0.2050464451313018,0.3287801742553711,0.1917322427034378,0.016732955,1.88,1.1957,-0.101420697,-0.192349667,-0.005148276,-0.173431614,0.001048516,0.009265311,0.935,mrs_green_apple,TRUE,FALSE,FALSE,1.757,1,24,0.603,0.397,0.409,0.154,0.103,0.667,3.496,0.1205309778451919,0.4877411425113678,0.1349802166223526,0.1914878934621811,0.040656537,0.012303631,0.011724892,4.118284702301025,0.0014,0.0032,0.0021,0.0022,0,0,0.0091,0.0001,0.0001,0.0001,0.0003,0.0001,0.0004,0.0003,0,0.0002,0,0.0015,0,0.0005,0.0004,0.0001,0.0002,0,0,0,0,0,0.0001,0,0.0119,0.0005,0.0006,0.0001,0,0.0014,0.7814
ずっと真夜中でいいのに。『勘ぐれい』MV（ZUTOMAYO – Hunch Gray）.mp3,249.78,123.05,0.3039920032024383,2045.2690359189023,21.93256209917164,0.068289115,0.7131744626643994,-74.91254425,87.40598297,30.56690025,15.640592575073242,18.08868980407715,36.104225158691406,-0.6482,0.014,18.17,0.2466859966516494,0.3259775638580322,0.3393124639987945,0.02086056,3.3,1.4884,-0.088818017,-0.040598315,0.012666658,-0.035801982,0.000921814,-0.000626092,1.375,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,3.206,1,24,0.581,0.419,0.251,0.042,0.155,0.448,3.877,0.1113222539424896,0.6698014140129089,0.089673072,0.09249559,0.021159533,0.009013092,0.005858616,5.161398410797119,0.0005,0.0013,0.0001,0.0051,0,0,0.0049,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0,0.0001,0,0.0029,0.0002,0.0012,0.0006,0.0002,0.0003,0,0,0,0,0,0,0,0.0136,0.0001,0.0007,0.0001,0.0001,0.0026,0.8032
ずっと真夜中でいいのに。『サターン』(ZUTOMAYO - Saturn).mp3,247.23,123.05,0.1199566200375557,2539.432802605848,23.305517843393844,0.091711215,0.766432463,-182.2109375,69.54576873779297,27.637142181396484,23.193347930908203,30.50891876220703,42.72210693359375,0.108,0.0231,22.53,0.120480902,0.1291750073432922,0.1102167,0.013356635,3.69,1.4546,-0.130426636,0.065269042,-0.030576688,0.064304361,-0.015576596,-0.011007128,0.915,mrcopyright,FALSE,TRUE,FALSE,2.443,1,24,0.551,0.449,0.3,0.065,0.041,0.406,3.286,0.2471892386674881,0.6656566858291626,0.036673781,0.022261165,0.014271885,0.004866014,0.006736951,5.898744106292725,0.0024,0.0036,0.0003,0.0018,0.0001,0.0001,0.0073,0.0005,0.0002,0.0002,0.0005,0.0003,0.0005,0.0003,0.0001,0.0009,0.0001,0.0026,0.001,0.0011,0.0006,0.0004,0.0005,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0306,0.0002,0.0034,0.0003,0.0005,0.0026,0.5798
だから僕は音楽を辞めた.mp3,242.91,123.05,0.2467140257358551,2083.101257649112,22.805045364992345,0.083925568,0.7277186914525183,-43.86684418,102.97173309326172,29.636972427368164,3.506612777709961,16.245153427124023,29.4256649,-0.2214,0.012,12.34,0.2367201298475265,0.2555852234363556,0.2478363811969757,0.018494805,2.9,1.2648,0.062863508,-0.112507628,-0.013767999,0.093829402,0.003805725,-0.006102009,1.047,yorushika,FALSE,FALSE,TRUE,1.98,0.958,23,0.649,0.351,0.364,0.097,0.081,0.542,3.546,0.085699022,0.4146817028522491,0.1828936636447906,0.2551839649677276,0.041828174,0.012174378,0.007417415,4.742702007293701,0.0011,0.0018,0.0005,0.0012,0.0001,0.0001,0.0051,0.0003,0.0002,0.0002,0.0005,0.0003,0.0073,0.0056,0.0001,0.0004,0.0006,0.0074,0.0002,0.003,0.0019,0.001,0.0017,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0156,0.0003,0.0006,0.0002,0.0001,0.0059,0.6933
ずっと真夜中でいいのに。『クズリ念』MV (ZUTOMAYO – KUZURI).mp3,238.05,123.05,0.1204159036278724,2346.007563177518,22.23267804224502,0.1097219830476445,0.6779377037523496,-115.822197,87.76694489,31.249963760375977,4.112414360046387,16.78507423400879,27.076934814453125,-0.5845,0.019,17.75,0.1165066137909889,0.1297112107276916,0.1150330603122711,0.044468991,2.58,1.3,0.1614772759344761,-0.065030827,0.020926126,-0.118359537,-0.003215523,-0.013087759,0.987,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,2.658,1,24,0.527,0.473,0.222,0.076,0.155,0.454,3.514,0.02114605,0.3288317620754242,0.2423079311847686,0.3068307936191559,0.063861184,0.021081196,0.015350117,6.222717761993408,0.0029,0.0041,0.0035,0.0026,0.0001,0.0002,0.0121,0.0006,0.0004,0.0003,0.001,0.0004,0.0009,0.0005,0.0001,0.0003,0.0002,0.0113,0.0002,0.007,0.0068,0.0028,0.004,0.0001,0.0002,0.0001,0.0001,0.0002,0.0003,0.0002,0.036,0.0003,0.0016,0.0002,0.0001,0.0098,0.5436
ずっと真夜中でいいのに。『JK BOMBER』 (ZUTOMAYO - JK BOMBER)（Audio Track）.mp3,235.22,123.05,0.2667413353919983,2217.996811722692,22.536898596809536,0.097049839,0.7185825688969318,-48.58377075,92.18795013427734,38.08793640136719,-6.104578018,21.458038330078125,29.19219398498535,-0.181,0.0265,13.78,0.2468709647655487,0.2898845076560974,0.2634686231613159,0.024652461,4.15,1.485,-0.051402015,-0.03250497,0.050411878,0.058748647,-0.001752338,0.009419629,1.067,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,2.992,1,24,0.55,0.45,0.231,0.191,0.075,0.496,3.857,0.054976452,0.4992681443691253,0.1290058046579361,0.1984839737415313,0.094237693,0.013779369,0.009994279,4.158901214599609,0.0006,0.0032,0.0001,0.0042,0,0,0.0042,0.0004,0.0002,0.0002,0.0004,0.0002,0.004,0.0026,0.0001,0.0004,0.0028,0.0034,0.0012,0.0022,0.0009,0.0004,0.0005,0.0001,0.0001,0,0,0,0.0001,0.0001,0.0166,0.0003,0.0009,0.0001,0.0005,0.0036,0.6962
Hajimari.mp3,234.91,123.05,0.3321177661418915,2712.7352591320146,22.26951065801351,0.1228003453345853,0.7678210476172495,18.16024208068848,66.59316254,21.99155807495117,-13.72083473,15.652174949645996,31.288536071777344,-0.0571,0.0174,6.84,0.3446054756641388,0.3332310318946838,0.3185209035873413,0.033797827,2.98,1.2314,0.1344088394907619,0.041720723,0.087387517,-0.029294382,-0.005762509,-0.012805176,0.924,"mrs_green_apple,_kiyosaku",TRUE,FALSE,FALSE,2.562,1,24,0.655,0.345,0.23,0.062,0.349,0.642,3.584,0.030157577,0.5373712778091431,0.070494384,0.2426097095012664,0.083412685,0.021441018,0.014294951,4.251899719238281,0.0001,0.0002,0,0.0004,0,0,0.0008,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0015,0,0.0006,0.0005,0.0002,0.0003,0,0,0,0,0,0,0,0.0096,0.0009,0.0001,0,0.0001,0.0014,0.8162
Romanticism.mp3,213.75,123.05,0.3280144929885864,2977.676905,21.87319176158752,0.1382799134056593,0.6538199974276228,19.47933959960937,62.36968994140625,22.69530296325684,-3.918306589,19.422258377075195,31.363689422607425,0.8326,0.0216,9.64,0.3115922808647156,0.3308009505271911,0.3416413366794586,0.046916444,1.91,1.291,-0.034455645,0.1127858377951485,0.002854889,-0.063332737,0.004694936,-0.000264047,1.096,mrs_green_apple,TRUE,FALSE,FALSE,2.708,0.958,23,0.617,0.383,0.331,0.091,0.052,0.474,3.658,0.090020932,0.4502938091754913,0.1021421551704406,0.2149359434843063,0.090941615,0.026067505,0.025292959,3.981451988220215,0.0002,0.0003,0,0.0004,0,0,0.0011,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0015,0.0011,0.0006,0.0004,0.0002,0.0003,0,0,0,0,0,0.0001,0,0.0116,0.0003,0.0001,0,0.0002,0.0015,0.7942
Amy.mp3,212.91,123.05,0.2471023201942443,2077.120380796189,22.951167715094645,0.081396058,0.7567334404314909,-87.42649841,95.85768127441406,31.676136016845703,6.955697536468506,20.81458282470703,31.124719619750977,0.0026,0.0147,22.81,0.214384988,0.2602408528327942,0.2666682600975036,0.020749969,2.68,1.3986,-0.115697085,0.046502102,-0.071953192,-0.037533274,0.014037827,-0.013337348,1.244,yorushika,FALSE,FALSE,TRUE,2.365,1,24,0.638,0.362,0.253,0.092,0.054,0.398,3.877,0.075761773,0.5183465480804443,0.1585728228092193,0.2015342265367508,0.034656335,0.006391825,0.004569939,5.526135444641113,0.0013,0.0029,0.0013,0.0023,0,0,0.0076,0.0001,0.0001,0.0001,0.0003,0.0001,0.0006,0.0003,0,0.0001,0.0001,0.0132,0.0001,0.0059,0.0042,0.0021,0.0029,0,0.0001,0,0,0,0.0001,0,0.0152,0.0001,0.0004,0.0001,0,0.0093,0.7107
Present (Japanese Version).mp3,207.23,123.05,0.2868850231170654,3094.479196943057,22.41253640327745,0.1355672268907563,0.7061045059706429,-22.8313427,54.41389465332031,25.34278488,-2.308772087,18.459545135498047,20.17715072631836,0.3064,0.0132,18.39,0.2617181837558746,0.2834000289440155,0.315536767,0.053485546,2.25,1.3871,-0.023112368,-0.091809415,0.1325646832952646,-0.009012461,0.005506391,-0.003459008,1.206,mrs_green_apple,TRUE,FALSE,FALSE,2.557,0.958,23,0.644,0.356,0.292,0.138,0.101,0.531,3.71,0.1869756877422332,0.3994819223880768,0.072572961,0.1952888369560241,0.098382987,0.020550214,0.026472546,5.521768569946289,0.0001,0.0001,0,0.0001,0,0,0.0004,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0,0.0001,0.0189,0.0005,0.0005,0,0.0004,0.0004,0.7899
