filename,bpm,rms_energy,spectral_centroid,spectral_contrast,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,lyrical_sentiment,tempo_stability,dynamic_range_db,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,artist_canonical,artist,Zuttomayo,artist_yorushika,chord_change_rate,chord_diversity,major_chord_ratio,chord_entropy,band_bass_ratio,band_mid_ratio,band_high_ratio,inst_acoustic_guitar,inst_electric_guitar,inst_steel_guitar_slide_guitar,inst_bass_guitar,inst_banjo,inst_mandolin,inst_plucked_string_instrument,inst_violin_fiddle,inst_cello,inst_double_bass,inst_bowed_string_instrument,inst_pizzicato,inst_piano,inst_electric_piano,inst_organ,inst_synthesizer,inst_harpsichord,inst_drum_kit,inst_drum_machine,inst_bass_drum,inst_snare_drum,inst_hi-hat,inst_cymbal,inst_tabla,inst_saxophone,inst_trumpet,inst_trombone,inst_flute,inst_brass_instrument,inst_wind_instrument_woodwind_instrument,inst_singing,inst_male_singing,inst_female_singing,inst_choir,inst_rapping,inst_drum,inst_music,mode_ionian_match,mode_dorian_match,mode_phrygian_match,mode_lydian_match,mode_mixolydian_match,mode_aeolian_match,mode_locrian_match,mode_harmonic_minor_match,mode_melodic_minor_match,mode_pentatonic_maj_match,mode_pentatonic_min_match,mode_blues_match,mode_hirajoshi_match
Romanticism.mp3,123.05,0.3280144929885864,2977.676905,21.87319176158752,0.1382799134056593,0.6538199974276228,19.47933959960937,62.36968994140625,22.69530296325684,-3.918306589,19.422258377075195,31.363689422607425,0.8326,0.0216,9.64,0.046916444,1.91,1.291,-0.034455645,0.1127858377951485,0.002854889,-0.063332737,0.004694936,-0.000264047,1.096,mrs_green_apple,TRUE,FALSE,FALSE,2.708,0.958,0.617,3.658,0.4502938091754913,0.2149359434843063,0.026067505,0.0002,0.0003,0,0.0004,0,0,0.0011,0.0001,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0001,0,0.0015,0.0011,0.0006,0.0004,0.0002,0.0003,0,0,0,0,0,0.0001,0,0.0116,0.0003,0.0001,0,0.0002,0.0015,0.7942,0.9011,0.8777,0.8886,0.8966,0.8917,0.8851,0.8809,0.8769,0.8805,0.8521,0.83,0.8462,0.8495
Bitter Vacances.mp3,129.2,0.3503274917602539,2616.194159,22.106803142224624,0.1153288164648254,0.7214577270496191,19.857885360717773,81.02947235107422,26.927499771118164,-3.623761654,16.56326675415039,19.626270294189453,0.272,0.0211,8.67,0.034691345,2.79,1.307,0.039973398,-0.069698038,-0.040171419,0.006860092,0.004751008,-0.006556257,0.985,mrs_green_apple,TRUE,FALSE,FALSE,2.618,1,0.617,3.855,0.4448257684707641,0.2741922736167907,0.023010366,0.0002,0.0003,0.0001,0.0004,0.0001,0.0001,0.0011,0.0002,0.0001,0.0001,0.0002,0.0002,0.0004,0.0002,0.0001,0.0001,0.0001,0.0029,0,0.001,0.0009,0.0003,0.0004,0,0,0,0,0.0002,0.0001,0.0002,0.0154,0.0003,0.0001,0,0.0002,0.0025,0.7851,0.8983,0.8714,0.8973,0.8877,0.8896,0.8888,0.889,0.8828,0.8701,0.8384,0.8316,0.8475,0.8565
L.P.mp3,161.5,0.3189018368721008,2598.7539756332244,22.27933296046229,0.1343922488025723,0.7346871899207253,2.169294595718384,79.79734802246094,32.920372009277344,-16.81415558,20.940656661987305,24.23491859436035,-0.5481,0.0122,19.3,0.035562743,1.86,1.2393,0.081224745,-0.041882408,-0.045686508,0.048926587,0.016089663,0.008444758,1.24,mrs_green_apple,TRUE,FALSE,FALSE,1.785,1,0.64,3.445,0.3360189497470855,0.316625565,0.026939956,0.0003,0.0007,0,0.0005,0,0,0.0014,0.0002,0.0001,0,0.0001,0.0001,0.0006,0.0004,0.0001,0.0012,0.0001,0.002,0.0006,0.0012,0.0007,0.0003,0.0004,0,0,0.0001,0,0.0001,0.0001,0.0001,0.0067,0.0002,0.0001,0,0.0009,0.0021,0.7304,0.9096,0.8929,0.8884,0.9035,0.9019,0.8941,0.8798,0.9033,0.9021,0.8439,0.8517,0.8761,0.8627
Kujiranouta.mp3,161.5,0.3554088771343231,2392.226059,22.687140836223094,0.1178990455389144,0.827232306,20.86366271972656,84.63155364990234,23.616924285888672,-15.3272047,16.861478805541992,32.728973388671875,-0.7045,0.0122,12.84,0.026519837,0.49,1.0215,0.1373333880307302,0.09781587,0.1550803047191354,-0.066117687,0.01322738,-0.010267208,0.785,mrs_green_apple,TRUE,FALSE,FALSE,1.486,1,0.768,3.124,0.3849724531173706,0.3243027031421661,0.022219734,0.0005,0.001,0.0005,0.0007,0,0,0.0031,0.0006,0.0007,0.0007,0.0007,0.0003,0.0053,0.003,0.0001,0.0003,0.0002,0.0009,0,0.0004,0.0003,0.0002,0.0002,0,0.0001,0.0002,0.0002,0.0001,0.0004,0.0001,0.0141,0.0002,0.0002,0.0001,0,0.001,0.7348,0.9247,0.8894,0.8922,0.9254,0.9095,0.9018,0.8742,0.917,0.9046,0.8716,0.8491,0.8699,0.8775
Journey.mp3,136,0.3428342938423157,2800.769876277216,21.582992401533367,0.1347992973488594,0.6829889288226718,21.32097625732422,67.20000457763672,23.35569190979004,-8.806853294,15.891274452209473,32.64807129,-0.6827,0.012,12.34,0.047635481,1.68,1.3245,0.1130866554740589,0.009554983,0.050945355,0.000395696,0.01580521,-0.014961984,1.179,mrs_green_apple,TRUE,FALSE,FALSE,2.51,1,0.632,3.6,0.3957276344299316,0.2575013637542724,0.028587848,0.0001,0.0002,0,0.0003,0,0,0.0007,0,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0012,0.0001,0.0004,0.0004,0.0001,0.0002,0,0,0,0,0,0,0,0.0088,0.0002,0.0001,0,0.0002,0.0011,0.8334,0.8933,0.8841,0.8822,0.8972,0.8905,0.8858,0.8742,0.8816,0.8868,0.8556,0.852,0.8527,0.8364
Just A Friend.mp3,89.1,0.3026684522628784,2797.9792149255804,21.50829743434017,0.1433830800912137,0.692306863,22.488021850585938,69.59397888183594,26.93313789367676,-12.55880356,16.13008689880371,28.98038482666016,0.4621,0.0285,9.86,0.04893472,1.38,1.2152,-0.107788769,0.1008223556148391,0.099067947,-0.014672325,0.014823212,0.01129436,0.929,mrs_green_apple,TRUE,FALSE,FALSE,2.525,1,0.678,3.414,0.4061993062496185,0.3068791627883911,0.034565717,0.0001,0.0002,0,0.0004,0,0,0.0008,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0053,0.0001,0.0031,0.003,0.0009,0.0011,0,0,0,0,0,0,0,0.0061,0.0001,0,0,0.0002,0.0053,0.7889,0.905,0.8783,0.8988,0.9068,0.9036,0.9007,0.8853,0.8931,0.8755,0.849,0.8307,0.8485,0.8747
Tomoshibi.mp3,92.29,0.3530430197715759,2568.383502141341,22.02855087,0.1125512677336436,0.7911706439449516,23.16604423522949,79.59629821777344,21.661191940307617,-7.800614834,18.24561882019043,28.20325469970703,-0.3352,0.034,10.91,0.032781556,1.31,1.2149,-0.136310776,-0.030226036,-0.09551123,0.002768633,-0.007243104,-0.017296803,1.11,mrs_green_apple,TRUE,FALSE,FALSE,1.594,0.958,0.684,2.656,0.4880761802196502,0.2516480386257171,0.024229657,0.0003,0.0012,0.0001,0.0008,0,0,0.0021,0.0001,0.0001,0,0.0001,0.0001,0.0004,0.0003,0.0001,0.0002,0.0001,0.0008,0.0001,0.0003,0.0002,0.0001,0.0002,0,0,0,0,0,0,0.0001,0.007,0.0002,0.0001,0.0001,0.0001,0.0008,0.7902,0.9248,0.8882,0.8983,0.9204,0.9145,0.8947,0.8751,0.8974,0.8916,0.8676,0.845,0.8665,0.8843
Ao.mp3,136,0.3582361042499542,2492.942444658913,21.590213726257808,0.1264317455866575,0.7221416911655001,23.812952041625977,79.45203399658203,26.742679595947266,-27.64988327,24.596097946166992,34.70304489135742,-0.5348,0.0185,12.07,0.028732134,0.78,1.2265,0.083672599,-0.040925369,-0.007422439,-0.06041033,-0.005866138,0.00896055,1.046,mrs_green_apple,TRUE,FALSE,FALSE,2.692,1,0.678,3.667,0.4745146930217743,0.2343184947967529,0.023856806,0.0002,0.0009,0.0001,0.0007,0,0,0.0015,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0.0018,0.0001,0.0009,0.0006,0.0002,0.0003,0,0,0,0,0,0,0.0001,0.0058,0.0001,0.0001,0.0001,0.0001,0.0021,0.8021,0.9014,0.8745,0.8839,0.8995,0.8921,0.8823,0.8754,0.8816,0.8838,0.8483,0.8325,0.8508,0.8501
Vip.mp3,143.55,0.3138099014759063,2667.422730589207,20.871226974002475,0.1291560814826626,0.5934111857972459,24.333229064941406,75.37818908691406,23.46011734008789,-7.145338058,16.28355598449707,33.14265060424805,-0.7072,0.0121,4.84,0.042379338,2.65,1.2783,-0.018229499,0.087351496,0.003237831,-0.069794764,-0.006511634,-0.002029034,1.002,mrs_green_apple,TRUE,FALSE,FALSE,2.497,1,0.57,3.409,0.4167144894599914,0.2086593806743621,0.023574393,0.0003,0.0011,0.0001,0.001,0,0,0.0028,0.0001,0.0001,0.0001,0.0002,0,0.0002,0.0001,0.0001,0.0001,0,0.0028,0.0001,0.0014,0.0009,0.0003,0.0005,0,0,0,0,0,0,0,0.0081,0.0001,0.0001,0,0.0005,0.0031,0.7616,0.9014,0.8772,0.8986,0.8868,0.898,0.8871,0.891,0.8863,0.8712,0.8436,0.828,0.8532,0.8524
No.7.mp3,92.29,0.3344123065471649,2804.5882628897893,21.82144567609819,0.1381717665772347,0.7259533508132274,25.97145271301269,65.43215942382812,26.34804916381836,-11.19926262,18.291488647460938,35.76024246,0.0477,0.0311,7.54,0.039969474,2.09,1.305,0.059093353,-0.070322141,-0.048042554,-0.011395587,0.018530135,-0.003690051,1.024,mrs_green_apple,TRUE,FALSE,FALSE,2.834,1,0.558,3.826,0.5654498338699341,0.1864112913608551,0.03277792,0.0001,0.0004,0,0.0011,0,0,0.0011,0,0,0,0.0001,0,0.0001,0,0,0,0,0.0067,0.0001,0.0042,0.0034,0.003,0.0029,0,0,0,0,0,0,0,0.0063,0.0001,0,0.0001,0.0001,0.0062,0.8301,0.8841,0.8654,0.8744,0.8865,0.879,0.8762,0.867,0.8767,0.8687,0.8223,0.8211,0.8557,0.8503
Gahoujin.mp3,99.38,0.3230583667755127,2932.1029710040675,21.772601803365816,0.1649671749210877,0.6998402951585792,27.23583030700684,60.63557052612305,25.80331420898437,-14.16767502,17.629444122314453,30.44535446166992,-0.542,0.0314,10.26,0.057030614,1.69,1.2291,0.023473636,0.1323961255905462,-0.060338607,0.022796854,-0.004751119,0.01237779,0.974,mrs_green_apple,TRUE,FALSE,FALSE,2.328,1,0.684,3.315,0.4012750685214996,0.2554878890514374,0.033833753,0.0004,0.0009,0.0001,0.0008,0,0,0.0022,0.0001,0.0001,0,0.0002,0.0001,0.0004,0.0004,0.0001,0.0002,0.0001,0.0045,0.0001,0.0022,0.0018,0.0007,0.0009,0,0,0,0,0,0,0,0.0065,0.0001,0.0001,0,0,0.0043,0.7751,0.91,0.8946,0.8901,0.9034,0.9069,0.8848,0.8762,0.8914,0.8906,0.8499,0.8499,0.8634,0.855
Smile Of Dreamer.mp3,172.27,0.3432488739490509,2685.01491,21.31420217303892,0.1254298337531659,0.7121470732860089,27.915760040283203,74.70457458496094,20.48960876464844,-16.01928139,23.049354553222656,21.753400802612305,-0.0111,0.0104,8.38,0.038279649,1.98,1.3217,0.076201454,-0.018893762,-0.012658229,-0.088172096,0.000417048,-0.00080037,1.013,mrs_green_apple,TRUE,FALSE,FALSE,2.398,1,0.683,3.329,0.2657818496227264,0.3141314387321472,0.016838785,0.0005,0.0042,0,0.0007,0,0,0.0046,0.0001,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0042,0.0002,0.003,0.0022,0.0006,0.0007,0,0,0,0,0,0.0001,0,0.0086,0.0002,0.0001,0,0.0006,0.0051,0.7589,0.9063,0.8729,0.8873,0.908,0.8939,0.8887,0.8833,0.8867,0.8853,0.8473,0.8281,0.8626,0.866
Public.mp3,99.38,0.3321996629238128,2805.9690321841326,22.098935820046155,0.1361299327752162,0.7776023936333731,28.52346992492676,68.52094268798828,24.54132843017578,-13.50180626,18.545597076416016,28.4267807,-0.3939,0.0264,8.12,0.040666744,1.96,1.1978,-0.099168069,0.024919975,-0.0019718,0.030040853,-0.004111303,0.014414939,0.934,mrs_green_apple,TRUE,FALSE,FALSE,2.122,0.958,0.603,3.272,0.5027564764022827,0.2299091964960098,0.027106537,0.0003,0.0007,0,0.0007,0,0,0.0019,0.0001,0.0001,0,0.0001,0,0.0001,0.0001,0,0.0001,0,0.0061,0.0001,0.0028,0.0029,0.0011,0.0018,0,0,0,0,0,0,0,0.0087,0.0001,0.0001,0,0.0002,0.006,0.7501,0.9007,0.8724,0.8925,0.9057,0.8924,0.8965,0.882,0.8959,0.8755,0.837,0.8305,0.8639,0.8748
On My Mind.mp3,92.29,0.3686813712120056,2779.2887568009187,21.884112229902904,0.1245360817014131,0.7725065968399026,28.869327545166016,67.03544616699219,18.660682678222656,-6.917316437,13.837943077087402,27.64053726196289,0.0687,0.0436,7.98,0.040280439,1.6,1.2399,0.030855903,-0.010754003,0.034796042,-0.01412009,-0.011134126,-0.014041871,1.011,mrs_green_apple,TRUE,FALSE,FALSE,2.93,1,0.64,3.761,0.3181662261486053,0.2461537420749664,0.019610913,0.0004,0.0014,0,0.0007,0.0001,0.0001,0.0024,0.0004,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0016,0.0001,0.0009,0.0006,0.0002,0.0003,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0154,0.0003,0.0001,0,0.0004,0.0018,0.762,0.908,0.8789,0.8873,0.9024,0.899,0.8827,0.8776,0.883,0.8861,0.8595,0.8374,0.8548,0.8504
A Priori.mp3,99.38,0.3568406403064728,2535.235698959749,21.75278334725952,0.1205779725413471,0.686110989,29.75551986694336,79.77062988,20.36115455627441,-21.54020882,24.08971596,36.12846374511719,-0.7448,0.0175,8.15,0.027188301,0.39,1.2639,0.035241562,0.067690668,-0.00430633,-0.043981186,0.007880016,-0.00110973,1,mrs_green_apple,TRUE,FALSE,FALSE,2.581,1,0.67,3.975,0.4116385579109192,0.2663775086402893,0.022710202,0.0007,0.0049,0,0.001,0.0001,0.0001,0.008,0.0005,0.0001,0.0001,0.0003,0.0001,0.0005,0.0002,0.0001,0.0001,0.0001,0.0016,0,0.0007,0.0004,0.0002,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0152,0.0003,0.0002,0.0001,0.0004,0.0017,0.7364,0.8816,0.8801,0.8785,0.8792,0.8806,0.8798,0.8724,0.8718,0.8731,0.8355,0.8318,0.8491,0.8236
Lion.mp3,161.5,0.3325596153736114,2188.1000967692817,22.08028058609544,0.1021442515286182,0.7328368105729317,3.063385009765625,97.92432403564452,32.79019927978516,-17.36267281,18.73179244995117,32.572357177734375,0.4365,0.0101,11.54,0.02576917,2.01,1.3032,0.087105264,-0.102316148,-0.015941031,0.023678745,0.009031374,-0.000551502,1.021,mrs_green_apple,TRUE,FALSE,FALSE,2.466,1,0.673,3.651,0.4171466529369354,0.2624557316303253,0.016333204,0.0002,0.0003,0,0.0003,0,0,0.0011,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.0009,0.0001,0.0003,0.0003,0.0001,0.0001,0,0,0,0,0,0,0,0.007,0.0001,0.0001,0,0.0001,0.0009,0.7791,0.9077,0.8874,0.8917,0.9109,0.8999,0.8943,0.8926,0.8859,0.8854,0.8562,0.8409,0.8488,0.8543
Columbus.mp3,107.67,0.2816517949104309,3192.631427465712,21.69292148096632,0.1527688501315924,0.7134919969355495,3.642467975616455,56.63219451904297,27.86773109436035,-2.179374933,20.21927070617676,16.843982696533203,-0.3308,0.0212,14.46,0.062062297,3.8,1.4571,0.029372801,-0.03048285,-0.005915117,0.06299148,-0.003958975,0.000958619,1.048,mrs_green_apple,TRUE,FALSE,FALSE,2.091,1,0.668,3.862,0.4545113742351532,0.2479637712240219,0.033831839,0.0002,0.0004,0,0.0006,0,0.0001,0.0012,0.0003,0.0001,0.0002,0.0004,0.0001,0.0002,0.0001,0.0001,0.0002,0,0.0009,0.0001,0.0005,0.0002,0.0001,0.0002,0,0.0004,0.0007,0.0006,0,0.001,0.0002,0.0127,0.0002,0.0001,0.0001,0.0017,0.0009,0.7832,0.8702,0.8593,0.8807,0.8682,0.8646,0.8733,0.8687,0.8789,0.8647,0.8119,0.8098,0.8451,0.8338
Carrying Happiness.mp3,161.5,0.3549284934997558,2859.758849071997,21.75580825994497,0.1269238740688708,0.7805124367677152,31.72729110717773,69.13116455078125,22.54211426,-3.684972048,17.291292190551758,21.98208999633789,0.8379,0.011,5.7,0.044099402,0.88,1.2533,0.1139382837667404,0.008829275,-0.048575178,-0.093926245,0.00585657,0.012145482,1.022,mrs_green_apple,TRUE,FALSE,FALSE,2.237,1,0.671,3.58,0.3117466270923614,0.3070243597030639,0.023588732,0.0004,0.0005,0.0001,0.0003,0.0001,0.0001,0.0016,0.0003,0.0001,0.0001,0.0003,0.0002,0.0003,0.0001,0.0001,0.0002,0.0001,0.004,0.0002,0.0017,0.0015,0.0015,0.0023,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.023,0.0004,0.0002,0.0001,0.0016,0.0039,0.6885,0.9116,0.8822,0.8847,0.9126,0.9014,0.8856,0.887,0.8921,0.8924,0.851,0.8461,0.8702,0.8615
Simple.mp3,95.7,0.342334896,2666.8476628372937,21.63674161418838,0.1324779520042744,0.7452184188014108,32.12396240234375,71.82028198242188,19.51020812988281,-16.96944809,17.700361251831055,28.524072647094727,-0.2108,0.0308,6.87,0.03705015,1.43,1.2137,-0.077063848,0.073196233,0.061978535,-0.018978471,0.000895781,-0.003063366,0.986,mrs_green_apple,TRUE,FALSE,FALSE,2.622,0.958,0.711,3.417,0.4193052947521209,0.2806048393249511,0.025037862,0.0003,0.0006,0,0.0009,0,0,0.0017,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0076,0.0001,0.0036,0.0032,0.0011,0.0019,0.0001,0,0.0001,0,0,0.0001,0.0001,0.0081,0.0001,0.0001,0,0.0001,0.0073,0.7577,0.909,0.8852,0.8941,0.9081,0.9071,0.8934,0.8826,0.8875,0.888,0.848,0.8412,0.8569,0.8585
Start.mp3,95.7,0.340279222,2794.807473385086,22.03986125547518,0.1507172897677355,0.7156131191963299,33.47071838378906,72.96187591552734,30.99407958984375,-12.10066128,17.108400344848633,24.800195693969727,0.4989,0.0221,11.86,0.048373479,1.59,1.23,-0.013490977,-0.082504172,0.064035023,-0.026294957,-0.006613696,0.005570599,0.91,mrs_green_apple,TRUE,FALSE,FALSE,2.113,0.958,0.733,3.397,0.3451859056949615,0.3250205814838409,0.037329558,0.0003,0.0008,0.0001,0.0007,0,0,0.0017,0.0001,0.0001,0.0001,0.0002,0.0001,0.0014,0.001,0.0001,0.0003,0.0001,0.0016,0.0001,0.0009,0.0007,0.0002,0.0003,0,0,0,0,0,0.0001,0,0.008,0.0001,0.0001,0,0.0008,0.0016,0.7286,0.9137,0.8803,0.8974,0.9061,0.902,0.8913,0.8875,0.8916,0.8926,0.8587,0.8327,0.8488,0.865
Risky Game.mp3,86.13,0.3441590666770935,2624.9270349726435,21.78046504055518,0.1424669997937961,0.6384717971961803,36.81631851196289,75.81873321533203,22.038896560668945,-15.77454853,14.085444450378418,30.253671646118164,-0.2023,0.0315,6.07,0.038905576,0.82,1.1984,-0.017662846,0.1179666714368867,-0.023548613,-0.064480223,-0.008492354,-0.005899135,0.979,mrs_green_apple,TRUE,FALSE,FALSE,2.522,0.958,0.64,3.14,0.305690199,0.3061827719211578,0.021061271,0.0003,0.0007,0.0014,0.0008,0,0,0.0019,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0002,0.0001,0.0001,0,0.005,0.0001,0.0024,0.0022,0.0003,0.0006,0,0,0,0,0.0001,0.0001,0.0001,0.01,0.0001,0.0001,0,0.0001,0.006,0.7503,0.92,0.8927,0.9133,0.9097,0.9149,0.905,0.9022,0.897,0.8886,0.8571,0.8392,0.8594,0.8749
Aufheben.mp3,83.35,0.3521197736263275,2355.1954960880003,21.314109804265605,0.1089059707788881,0.7196297298662201,36.85624313354492,91.51600646972656,18.41772079467773,-17.59164238,12.706951141357422,25.29261779785156,-0.6514,0.0257,4.03,0.027343269,0.81,1.1233,-0.036360659,-0.029713946,-0.041525107,0.022054266,0.00815755,0.000532069,0.916,mrs_green_apple,TRUE,FALSE,FALSE,2.38,1,0.614,3.949,0.3882531225681305,0.2995121479034424,0.013193141,0.0005,0.0021,0.0001,0.0015,0.0001,0.0001,0.0049,0.0003,0.0002,0.0002,0.0005,0.0002,0.0014,0.0003,0.0002,0.0001,0.0002,0.0128,0.0001,0.005,0.0029,0.0009,0.0019,0.0001,0.0001,0.0002,0.0002,0.0001,0.0003,0.0001,0.0268,0.0003,0.0002,0.0002,0.0001,0.0108,0.6107,0.882,0.8781,0.8759,0.8817,0.8818,0.8772,0.8682,0.8793,0.8795,0.8248,0.8329,0.8592,0.8324
Ao To Natsu.mp3,92.29,0.3786487877368927,2665.225649987525,22.33107814488388,0.1296898890155579,0.8113800946897826,37.95857238769531,74.66793823242188,24.835186004638672,-14.61972904,16.08729362487793,31.24929428100586,0.3248,0.0288,6.1,0.03342,1.52,1.1201,0.052817996,-0.158416219,0.02957677,0.09900043,0.002352307,-0.008004646,0.976,mrs_green_apple,TRUE,FALSE,FALSE,2.154,0.958,0.688,3.124,0.4501852691173553,0.2659226655960083,0.025980836,0.0003,0.0007,0.0001,0.0005,0,0,0.0023,0.0003,0.0002,0.0001,0.0004,0.0001,0.0002,0.0001,0,0,0.0001,0.0015,0,0.0004,0.0004,0.0002,0.0003,0,0,0,0,0,0.0001,0,0.0161,0.0002,0.0001,0.0001,0,0.0013,0.7508,0.9244,0.8832,0.9018,0.9156,0.9096,0.8948,0.8893,0.8988,0.8981,0.8607,0.8415,0.8622,0.8779
Kikoridokei.mp3,129.2,0.3599493503570556,2715.3545341925505,22.340388471053554,0.1415926468025639,0.7484061366657316,38.97576522827149,71.06101227,19.956132888793945,-18.05644035,14.501826286315918,24.457921981811523,0.0254,0.0214,6.08,0.036720209,2.74,1.1652,-0.002180096,-0.06803792,0.09996731,0.018560391,-0.001445074,-0.001442446,1.063,mrs_green_apple,TRUE,FALSE,FALSE,1.774,1,0.777,3.303,0.341823012,0.3529558479785919,0.025526229,0.0001,0.0002,0,0.0003,0,0,0.0007,0.0002,0.0001,0,0.0001,0.0001,0.0002,0.0001,0,0.0002,0.0001,0.0043,0.0002,0.0019,0.0027,0.0034,0.0048,0,0,0,0,0,0.0001,0.0001,0.0098,0.0001,0.0001,0,0.0002,0.0051,0.7603,0.8989,0.879,0.8922,0.8981,0.8877,0.8912,0.8725,0.9024,0.8902,0.8504,0.841,0.8651,0.8617
Ubu.mp3,152,0.3667372465133667,3087.348916239353,21.51017192,0.1526003180717494,0.8128812618983815,38.97666549682617,51.00517272949219,20.53687668,-17.42474747,15.398577690124512,33.68086624145508,-0.0196,0.0127,8.87,0.04993454,0.73,1.1555,-0.052999234,-0.023304268,0.046878853,-0.073267381,0.003295019,0.000553029,1,mrs_green_apple,TRUE,FALSE,FALSE,2.313,1,0.637,3.609,0.3829956948757171,0.1867932379245758,0.044102028,0.0001,0.0005,0,0.0003,0,0,0.001,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0003,0,0.0021,0.0002,0.0011,0.0006,0.0002,0.0002,0,0,0,0,0,0,0.0001,0.0027,0.0001,0,0,0.0004,0.0021,0.8353,0.8887,0.88,0.8879,0.8908,0.8833,0.8896,0.876,0.8847,0.8748,0.8405,0.8398,0.8491,0.8427
Naniwo Naniwo.mp3,99.38,0.3736906051635742,2784.318123101621,21.438514662106524,0.1464572719760708,0.7824120364865272,39.486114501953125,66.16741943359375,24.63991355895996,-19.58605194,21.394285202026367,35.79164123535156,-0.5281,0.0291,6.61,0.041154776,0.81,1.241,-0.080644079,-0.031017203,-0.07253075,-0.021155752,0.004458165,-0.002465677,1.07,mrs_green_apple,TRUE,FALSE,FALSE,2.776,1,0.643,3.843,0.5301329493522644,0.1877505332231521,0.030894345,0.0003,0.0015,0,0.0009,0,0,0.0025,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0,0,0.0001,0,0.0059,0.0001,0.003,0.0023,0.0007,0.0011,0,0,0,0,0,0.0001,0.0001,0.0088,0.0001,0.0001,0.0001,0.0002,0.007,0.7654,0.8877,0.8702,0.8795,0.8886,0.8858,0.8805,0.8753,0.8728,0.8717,0.8321,0.8195,0.8433,0.8393
In The Morning.mp3,83.35,0.3480529487133026,2750.6008184199145,21.75486467509535,0.1447549383055067,0.715950121,39.69319534301758,72.39186859,23.19894027709961,-13.97750664,17.406320571899414,27.49532890319824,-0.3555,0.0391,7.82,0.046479341,1.19,1.1881,0.046927621,-0.01256598,0.065082618,-0.05735832,0.000588946,-0.00211904,1.07,mrs_green_apple,TRUE,FALSE,FALSE,2.181,1,0.692,4.05,0.2788593173027038,0.3837574124336242,0.033014033,0.0001,0.0002,0,0.0003,0,0,0.0007,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.001,0,0.0004,0.0004,0.0002,0.0002,0,0,0,0,0,0.0001,0,0.0163,0.0002,0.0001,0,0,0.0011,0.7921,0.8907,0.8713,0.8765,0.8876,0.8814,0.8741,0.8692,0.8679,0.8673,0.8403,0.8227,0.8448,0.8364
Conflict.mp3,103.36,0.3502513170242309,2789.8288267799803,21.75175127480488,0.144737377,0.7782215518891552,39.80756378173828,70.60379028320312,20.33194351196289,-8.99669075,16.767972946166992,29.72942543029785,-0.3273,0.0298,8.06,0.042704515,2.26,1.163,0.043929841,-0.139579952,0.037016108,0.088509214,-0.005598972,-0.015323347,1.05,mrs_green_apple,TRUE,FALSE,FALSE,1.919,1,0.696,2.964,0.4044425189495086,0.2834139466285705,0.027058247,0.0004,0.0009,0.0002,0.0007,0,0,0.0022,0.0001,0.0001,0,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0026,0,0.001,0.0007,0.0003,0.0004,0,0,0,0,0.0001,0,0.0001,0.0116,0.0001,0.0001,0,0.0001,0.0028,0.7498,0.9264,0.8934,0.8975,0.9233,0.9147,0.895,0.8818,0.8986,0.8963,0.8645,0.8554,0.8701,0.8801
I’m invincible.mp3,95.7,0.3270174562931061,2567.549314780939,21.920285953957144,0.1217922738967258,0.7514486616315155,4.675798416137695,76.52717590332031,22.232759475708008,-10.76544285,17.27513885498047,21.561260223388672,0.1151,0.0287,10.21,0.033171039,2.46,1.2863,0.040034902,-0.089749919,0.003111139,0.085342273,-0.007144231,0.003552634,1.086,mrs_green_apple,TRUE,FALSE,FALSE,2.074,1,0.713,3.196,0.266881526,0.4457037448883056,0.018018303,0.0003,0.001,0,0.0006,0,0,0.0021,0.0002,0.0001,0,0.0002,0.0001,0.0001,0.0001,0,0.0001,0,0.0017,0,0.0007,0.0005,0.0002,0.0004,0,0,0,0,0,0.0001,0.0001,0.0137,0.0003,0.0006,0.0001,0.0001,0.0017,0.8001,0.911,0.8681,0.8982,0.8958,0.8981,0.886,0.8854,0.8908,0.881,0.8281,0.8382,0.8725,0.8764
