filename,year,duration_sec,bpm,key_root,key_mode,key,rms_energy,spectral_centroid,spectral_rolloff,spectral_contrast,spectral_bandwidth,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,lyrical_sentiment,lyrical_sentiment_label,views,yt_video_title,yt_url,theme_loneliness,theme_regret,theme_escapism,theme_dreams_and_fantasy,theme_identity_and_self,theme_love_and_attachment,theme_anxiety_and_dread,theme_defiance_and_rebellion,theme_melancholy_and_resignation,theme_hope_and_yearning,theme_nostalgia_and_memory,theme_alienation_and_disconnect,emotion_sadness,emotion_anger,emotion_fear,emotion_joy,emotion_tenderness,emotion_bitterness,emotion_longing,emotion_numbness,primary_theme,secondary_theme,primary_emotion,tempo_stability,dynamic_range_db,energy_start,energy_mid,energy_end,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,yt_like_count,yt_comment_count,yt_upload_date,yt_duration_sec,yt_channel,release_year,release_month,release_season,days_since_release,views_per_day,like_ratio,comment_ratio,energy_buildup,key_numeric,key_mode_numeric,artist_canonical,artist.1,Zuttomayo,artist_yorushika,artist_eve,artist_natori
Hole In The Heart.mp3,2019,264.51,99.38,F#,major,F# major,0.2749501466751098,2103.6720992158857,4547.850493098913,22.769377323319336,2326.1598660903624,0.087123785,0.738843048,-39.12440109,101.62971496582033,95.78926086,24.858163833618164,-1.291974545,17.41616439819336,37.27276992797852,12.45030689239502,1.864793062210083,9.049804688,7.356380939483643,12.973396301269531,0.8045792579650879,8.110099792480469,0.3879298567771911,10.02636432647705,-2.426427126,7.465202808380127,5.061845779418945,7.939964294433594,-5.045059204,8.532846450805664,0.7987346649169922,8.363552094,-6.123280525,8.907457352,0.3848260045051574,0.5630762577056885,0.3574601411819458,0.5052611231803894,0.3848531544208526,0.4513393044471741,0.6877829432487488,0.5073645710945129,0.6216602921485901,0.4862390458583832,0.5844810605049133,0.4962575733661651,-0.0669,negative,21595927,ヨルシカ - 心に穴が空いた (Music Video),https://www.youtube.com/watch?v=DlyG6MAKUOA,0.6399610638618469,0.500488281,0.5891255140304565,0.2658804655075073,0.5450435876846313,0.1685830056667328,0.2572982609272003,0.3734758496284485,0.5427420735359192,0.2592625916004181,0.4731703698635101,0.5448014140129089,0.5910152196884155,0.2778647243976593,0.2835829257965088,0.082512341,0.2474869489669799,0.3209277093410492,0.4043897986412048,0.5246382355690002,loneliness,escapism,sadness,0.0215,17.47,0.2897079885005951,0.2452439814805984,0.2898944914340973,0.019303972,3.05,1.1879,-0.123851696,-0.131794567,-0.007445489,-0.073930443,0.011947633,0.00654109,207666,6800,20190624,268,ヨルシカ / n-buna Official,2019,6,2,2505,8621.1,0.009616,0.000315,1.001,6,0,yorushika,FALSE,FALSE,TRUE,FALSE,FALSE
Howl At The Moon.mp3,2023,266.15,117.45,G,minor,G minor,0.2270428538322448,1977.7400174707864,4227.763198162951,22.99547725481185,2288.4786561248347,0.073051041,0.6728716102987444,-142.2845459,124.55731201171876,93.89157867,44.46892929077149,14.708927154541016,25.15101623535156,40.03875732421875,20.70865058898925,10.68427276611328,16.37862205505371,7.997895240783691,15.73000431060791,8.397282600402832,14.298632621765137,4.159177780151367,11.684590339660645,0.6193516850471497,10.977678298950195,3.815410852432251,11.516740798950195,-3.705340147,10.617548942565918,3.762223243713379,9.589958190917969,-4.25983429,10.91908359527588,0.3908102214336395,0.4036266803741455,0.5354515314102173,0.518838644,0.4373064339160919,0.492383212,0.4875902831554413,0.5904275178909302,0.4382652342319488,0.4446059465408325,0.437483937,0.3166359663009643,-0.3631,negative,14128897,ヨルシカ - 月に吠える（OFFICIAL VIDEO）,https://www.youtube.com/watch?v=wCN9WliV-ew,0.455138087,0.2899745404720306,0.5669178366661072,0.2977505922317505,0.4158178269863128,0.047514193,0.3333675563335418,0.4297883212566376,0.29422766,0.1644493639469146,0.1712343692779541,0.6192985773086548,0.5420149564743042,0.4279943108558655,0.500549316,0.1745509505271911,0.3293916881084442,0.3875454366207123,0.2857579588890075,0.4159808754920959,alienation_and_disconnect,escapism,sadness,0.0177,32.83,0.2352334856986999,0.2346742898225784,0.2112291306257248,0.016246563,2.85,1.8527,0.006953022,0.082469264,0.049246644,-0.059832489,0.015144002,0.000633048,156266,3900,20211006,267,ヨルシカ / n-buna Official,2021,10,3,1670,8460.4,0.01106,0.000276,0.898,7,1,yorushika,FALSE,FALSE,TRUE,FALSE,FALSE
Lakeside town.mp3,2019,110.08,161.5,F,minor,F minor,0.1557792723178863,1099.4696419049758,2062.039243146554,23.892940293317373,1657.768023980171,0.037790868,0.8867640532621799,-279.4009705,125.92241668701172,124.63707733154295,57.129615783691406,35.70940399169922,18.87028694152832,28.393802642822266,16.013700485229492,8.830598831176758,9.181780815124512,13.01850414276123,7.962949275970459,6.365329742431641,7.992347717285156,6.968570232391357,8.585824012756348,1.7465592622756958,9.275168418884276,0.6049854755401611,8.025712013244629,-0.617522299,9.013511657714844,2.793179988861084,9.339520454406738,1.3956096172332764,8.539064407348633,0.6358051896095276,0.5884712338447571,0.2281855195760727,0.2810052037239074,0.1987431198358535,0.3865254521369934,0.2199556976556778,0.2754583656787872,0.3231236338615417,0.2152997702360153,0.2330153137445449,0.1641897708177566,0.1057,positive,841277,Lakeside town,https://www.youtube.com/watch?v=g1WD9ogYZLU,0.686580241,0.7553325295448303,0.7948419451713562,0.6248087882995605,0.7481454014778137,0.1812247037887573,0.6799230575561523,0.7313225269317627,0.7004852294921875,0.7237047553062439,0.7044652104377747,0.7689176201820374,0.8975606560707092,0.7144039273262024,0.7301335334777832,0.2613073587417602,0.7822884321212769,0.5872923731803894,0.7287362217903137,0.8624675273895264,escapism,alienation_and_disconnect,sadness,0.0152,47.83,0.210412323,0.1381395757198333,0.1188093349337577,0.015123066,2.75,1.2172,-0.182359743,0.110359786,-0.204601137,0.2283040569376995,0.052881726,0.032369212,2592,14,20190827,110,ヨルシカ / n-buna Official,2019,8,2,2441,344.6,0.003081,1.7e-05,0.565,5,1,yorushika,FALSE,FALSE,TRUE,FALSE,FALSE
Left-Right Confusion.mp3,2023,267.49,152,D,major,D major,0.2115537822246551,2271.316022336985,4886.983814239502,23.28033754208189,2479.576578,0.086096785,0.7617631188448978,-117.2043381,128.51414489746094,84.12100982666016,40.317169189453125,9.412894248962402,19.67180061340332,29.47869682312012,18.67182731628418,4.103703976,13.321165084838867,10.779592514038086,12.569646835327148,6.459882736206055,10.517109870910645,0.6554219722747803,10.795147895812988,0.7928193807601929,8.686162948608398,2.500173091888428,9.579303741455078,-4.975868225,8.794137001037598,2.694124937057495,8.281385422,-4.208921909,8.553035736083984,0.3294002413749695,0.4143517911434173,0.4926803112030029,0.3241385519504547,0.4612770974636078,0.3962461352348327,0.5764944553375244,0.4986363351345062,0.3422074913978576,0.4662878811359405,0.3192468881607055,0.4280774295330047,0.1182,positive,27103838,ヨルシカ - 左右盲（OFFICIAL VIDEO）,https://www.youtube.com/watch?v=1IlTeOMCNJU,0.6238353252410889,0.287567675,0.4681827127933502,0.1845102459192276,0.427755207,0.3715925812721252,0.2694216966629028,0.3244494199752807,0.3292839229106903,0.3865318894386291,0.3456572294235229,0.5604932308197021,0.2418081611394882,0.301927775,0.1671931594610214,0.49987793,0.3485342264175415,0.1889031082391739,0.3208213150501251,0.4998779594898224,loneliness,alienation_and_disconnect,numbness,0.0137,34.41,0.1779455095529556,0.269033819,0.1876820474863052,0.028513633,2.28,1.3964,0.1590739889077555,-0.063978617,-0.000884593,-0.094799071,0.007513565,0.002392895,263073,4500,20220725,272,ヨルシカ / n-buna Official,2022,7,2,1378,19669,0.009706,0.000166,1.055,2,0,yorushika,FALSE,FALSE,TRUE,FALSE,FALSE
Liar.mp3,2021,290.47,80.75,D,major,D major,0.1686508804559707,1739.0947650794603,3635.9321253934354,24.021031071866307,2174.124764469887,0.068358321,0.7079219220394768,-149.7313538,109.07087707519533,118.30653381347656,37.65507888793945,5.315837860107422,21.285659790039062,20.941707611083984,18.81842422485352,3.961354732513428,13.197300910949709,-0.289605498,13.96096134185791,2.397023916244507,10.374770164489746,-4.282855511,12.719157218933104,-0.537848055,9.828243255615234,0.7004899382591248,9.052453041,-5.013758183,8.825934410095215,-1.559925914,8.847740173339844,-6.810671329,9.111723899841309,0.2560746371746063,0.3651458919048309,0.6341657638549805,0.3900953531265259,0.4952837824821472,0.3621042668819427,0.5238781571388245,0.4289299547672272,0.3183223307132721,0.655797005,0.2756221294403076,0.3454477787017822,-0.0032,negative,12908700,Liar,https://www.youtube.com/watch?v=utpMm8qi4hg,0.4470981657505035,0.3635904192924499,0.3620664775371551,0.069226466,0.1900090724229812,0.4940187931060791,0.047470011,0.099645302,0.3284217417240143,0.080501921,0.7436569929122925,0.3769671022891998,0.6040486097335815,0.094343401,0.08203306,0.1385783106088638,0.1755027323961258,0.042602547,0.1102793663740158,0.502990723,nostalgia_and_memory,love_and_attachment,sadness,0.0324,26.98,0.1420327275991439,0.1580010503530502,0.205918863,0.00923772,2.71,1.3708,0.2754923599800247,-0.045112533,-0.087781401,-0.129198625,-0.016166428,0.037726075,63181,293,20210125,290,ヨルシカ / n-buna Official,2021,1,0,1924,6709.3,0.004894,2.3e-05,1.45,2,0,yorushika,FALSE,FALSE,TRUE,FALSE,FALSE
Madder.mp3,2026,225.15,117.45,F,major,F major,0.2021522670984268,2359.868408303436,5356.9732927226205,22.64723967638766,2710.8346008919734,0.086959935,0.64424973,-131.4061584,142.4243621826172,82.20693207,33.05013656616211,18.647693634033203,22.221508026123047,29.83872032165528,18.224271774291992,14.65017032623291,13.524029731750488,9.050448417663574,13.604097366333008,9.703092575073242,11.592355728149414,1.6632099151611328,13.502168655395508,2.749654769897461,9.651621819,1.738603115081787,9.50910759,-2.372584581,10.028800010681152,0.7839735150337219,8.383255004882812,-3.912398815,9.840043067932127,0.6074658036231995,0.4412025213241577,0.4903952479362488,0.4095778167247772,0.4441046118736267,0.6009845733642578,0.5196325778961182,0.6565544605255127,0.5824909806251526,0.6344426274299622,0.5225610136985779,0.4202536940574646,-0.2193,negative,1786054,ヨルシカ - 茜（OFFCIAL VIDEO）,https://www.youtube.com/watch?v=VD_ztcqWBAY,0.5076897740364075,0.661048174,0.561214805,0.5117165446281433,0.8895168900489807,0.7192850708961487,0.5312093496322632,0.5878839492797852,0.8168085813522339,0.7355822920799255,0.8117133378982544,0.186761588,0.96120739,0.421536922,0.4402286112308502,0.8238250613212585,0.5887872576713562,0.1764586120843887,0.6595970392227173,0.2960433661937713,identity_and_self,melancholy_and_resignation,sadness,0.0149,31.29,0.181001678,0.1784868836402893,0.2469543516635894,0.021289313,2.63,1.7562,0.028104176,0.1213320874229482,-0.06160456,0.010424281,-0.006091078,0.019378605,57242,1500,20260402,226,ヨルシカ / n-buna Official,2026,4,1,31,57614.6,0.032049,0.00084,1.364,5,0,yorushika,FALSE,FALSE,TRUE,FALSE,FALSE
Martian.mp3,2026,232.53,99.38,C#,minor,C# minor,0.2491183131933212,1957.3781647948983,4154.242954416032,22.72609442649795,2248.873141825608,0.08025847,0.5888107048626318,-82.60041809,95.69770813,100.20196533203124,32.688026428222656,-0.327482402,21.91994476,40.064247131347656,16.750497817993164,10.372050285339355,13.11737347,4.876861095428467,13.77786922454834,1.4096256494522097,12.346137046813965,3.032059907913208,9.434140205,0.7056253552436829,8.468098640441895,3.8265132904052734,8.956572532653809,-3.075915813,8.209505081176758,2.791778326034546,7.953481197357178,-2.740238905,8.153070449829102,0.4854575991630554,0.6073200106620789,0.4975311458110809,0.4944147765636444,0.5651524066925049,0.443303645,0.6115581393241882,0.5461347699165344,0.6154979467391968,0.5053042769432068,0.4430746436119079,0.5506595969200134,0.2238,positive,19813301,ヨルシカ - 火星人（OFFICIAL VIDEO）,https://www.youtube.com/watch?v=OLRbIc8KZ_8,0.3712505996227264,0.2737199962139129,0.4790162146091461,0.1583694815635681,0.7116751670837402,0.073396832,0.2400835156440735,0.2228692322969436,0.5229331254959106,0.3120816349983215,0.1841010004281997,0.2347573339939117,0.6433852910995483,0.4312248826026916,0.2508210241794586,0.1580443531274795,0.2445433884859085,0.2267408072948455,0.2762510180473327,0.3827757239341736,identity_and_self,melancholy_and_resignation,sadness,0.0295,19.31,0.2276427447795868,0.2505841553211212,0.2691219747066498,0.012687631,3.23,1.6883,0.018370253,-0.125142547,0.024469448,0.034212976,0.005595634,-0.008520502,184538,5400,20250509,239,ヨルシカ / n-buna Official,2025,5,1,359,55190.3,0.009314,0.000273,1.182,1,1,yorushika,FALSE,FALSE,TRUE,FALSE,FALSE
Matasaburo.mp3,2023,229.36,99.38,E,minor,E minor,0.2771579623222351,2622.138888861705,5485.235799606765,21.938383610640106,2577.604876143086,0.1230290797732334,0.6687077617027102,-13.64706135,92.51266479492188,74.76412963867188,26.47719383239746,-4.905507565,16.757930755615234,31.44163703918457,13.09728717803955,2.2568421363830566,9.623304367,9.459917068481444,10.858052253723145,3.335561037063598,8.984933853149414,4.588538646697998,8.614369392,1.2849452495574951,7.527723789215088,6.661224842071533,8.111783027648926,-3.184789896,7.586202144622803,2.3802030086517334,7.578650475,-3.474952936,7.021166324615479,0.6008345484733582,0.5355238914489746,0.6795958280563354,0.5416781306266785,0.6894645094871521,0.58008635,0.6162453889846802,0.6627870202064514,0.4944017827510834,0.529156506,0.3997959494590759,0.5193362236022949,-0.5463,negative,18913931,ヨルシカ - 又三郎（OFFICIAL VIDEO）,https://www.youtube.com/watch?v=siNFnlqtd8M,0.6130049228668213,0.4825510382652282,0.608012319,0.3564186692237854,0.5333974957466125,0.046594638,0.3987576067447662,0.4210160672664642,0.3150506615638733,0.2469190061092376,0.3032673597335815,0.6980208158493042,0.8852351903915405,0.5469801425933838,0.5648187398910522,0.021024458,0.032744039,0.4948732554912567,0.4344013333320617,0.624465287,alienation_and_disconnect,loneliness,sadness,0.0171,16.13,0.2478804588317871,0.2600270807743072,0.3235381841659546,0.040871501,2.39,1.3078,0.1306279782197291,0.029846484,0.035700247,0.01270111,0.000176844,-0.011875826,177639,5200,20210607,230,ヨルシカ / n-buna Official,2021,6,2,1791,10560.5,0.009392,0.000275,1.305,4,1,yorushika,FALSE,FALSE,TRUE,FALSE,FALSE
"Middle Age, Plagiarist.mp3",2020,108.65,80.75,A,major,A major,0.061387952,972.5155256559176,1696.4598200871394,24.52614617278629,1139.4086512091076,0.053696957,0.598327101,-312.0489197,100.45158386230467,141.94558715820312,46.54444504,17.186758041381836,27.28898048400879,10.139057159423828,19.500879287719727,1.6499162912368774,12.971331596374512,0.1142075210809707,11.20941162109375,-7.169295788,11.17501163482666,-8.190077782,11.649402618408203,-9.99108696,9.880667686462402,-6.878959179,10.238985061645508,-3.335088968,9.863324165344238,-3.766561508,9.679898262023926,-5.4448452,10.12769603729248,0.1855410784482956,0.4391892254352569,0.4527882039546966,0.2255617827177047,0.4902399480342865,0.242361844,0.5069682002067566,0.4098421931266784,0.2321950495243072,0.6119004487991333,0.1891132146120071,0.3595825135707855,0.1057,positive,928723,"Middle Age, Plagiarist",https://www.youtube.com/watch?v=Qu8dwmMafB8,0.686580241,0.7553325295448303,0.7948419451713562,0.6248087882995605,0.7481454014778137,0.1812247037887573,0.6799230575561523,0.7313225269317627,0.7004852294921875,0.7237047553062439,0.7044652104377747,0.7689176201820374,0.8975606560707092,0.7144039273262024,0.7301335334777832,0.2613073587417602,0.7822884321212769,0.5872923731803894,0.7287362217903137,0.8624675273895264,escapism,alienation_and_disconnect,sadness,0.0378,34.61,0.038791027,0.078781322,0.066591531,0.010706006,2.6,0.9585,0.3030174245479469,-0.168708851,-0.115159899,-0.085355839,0.038475672,0.023631939,2732,19,20200728,109,ヨルシカ / n-buna Official,2020,7,2,2105,441.2,0.002942,2e-05,1.717,9,0,yorushika,FALSE,FALSE,TRUE,FALSE,FALSE
Miyakoochi.mp3,2023,250.16,117.45,D#,major,D# major,0.2216768264770507,2106.376873260259,4548.598359984106,23.38120170232864,2400.353447,0.081810223,0.526703262,-113.3562393,100.38165283203124,90.78413391,35.73208999633789,5.820992469787598,19.62806510925293,27.254568099975582,18.03790283203125,2.5003738403320312,12.89059352874756,6.447997093200684,14.862278938293455,3.186764478683472,12.420565605163574,-2.873279095,13.437596321105955,0.1252522021532058,9.433147430419922,3.725642204284668,9.064282417297363,-2.675555468,10.95547866821289,5.02077055,9.352262496948242,-2.657767773,9.837111473083496,0.5691927075386047,0.5286970734596252,0.597023606,0.7417541146278381,0.5793126821517944,0.6042465567588806,0.4528168737888336,0.5010141134262085,0.440520316,0.374051422,0.5499687194824219,0.3664039075374603,0.1258,positive,15210912,ヨルシカ - 都落ち（OFFICIAL VIDEO）,https://www.youtube.com/watch?v=pHdJmDFYqTU,0.8090497851371765,0.9217458963394164,0.9461506605148317,0.1785526871681213,0.6140469312667847,0.8989219069480896,0.2308547645807266,0.5270122289657593,0.6840002536773682,0.329931229,0.8277411460876465,0.6002177000045776,0.8966140151023865,0.3316065669059753,0.014009566,0.4317413866519928,0.5531206130981445,0.1609901934862136,0.913058341,0.4571972787380218,escapism,regret,longing,0.0127,22.02,0.2090914398431778,0.2324538677930832,0.2234847098588943,0.016102128,3.45,1.8228,-0.133560805,0.1184992918259434,0.072677982,-0.016079072,0.01983272,0.017792456,137748,3100,20230405,264,ヨルシカ / n-buna Official,2023,4,1,1124,13532.8,0.009056,0.000204,1.069,3,0,yorushika,FALSE,FALSE,TRUE,FALSE,FALSE
Moonbath.mp3,2026,251.03,95.7,E,major,E major,0.1543678492307663,1815.5955111463231,3728.744705280646,24.19021321111192,2155.5136391571723,0.070457345,0.7814605743602762,-181.2220459,143.3324737548828,91.60310363769533,35.993595123291016,14.444719314575195,28.429861068725582,34.64390945,16.912260055541992,13.264083862304688,13.678735733032228,8.963875770568848,14.176063537597656,9.247997283935549,10.401758193969728,2.113765239715576,10.996850967407228,1.345175028,10.58166217803955,-0.992615938,9.544693947,-6.45595789,9.670145035,-3.881419897,11.261557579040527,-9.962850571,9.814336776733398,0.269314557,0.4774861335754394,0.2821788191795349,0.3615856170654297,0.4573086500167846,0.2452653497457504,0.4656321406364441,0.3221832513809204,0.4649346768856048,0.422795296,0.3078499734401703,0.4973535537719726,-0.5534,negative,4807775,ヨルシカ - 月光浴（OFFICIAL VIDEO）,https://www.youtube.com/watch?v=wUzvF5xm2C0,0.8063051700592041,0.473048598,0.4712232053279876,0.4814538061618805,0.6612669229507446,0.2203005105257034,0.4187563359737396,0.5969913005828857,0.5727825164794922,0.3665330708026886,0.6082450747489929,0.4149580895900726,0.5118995904922485,0.4170340299606323,0.3298233151435852,0.3061379194259643,0.2435074895620346,0.3427365124225616,0.5139124393463135,0.2864186763763428,loneliness,identity_and_self,longing,0.0308,31.45,0.1451454162597656,0.1688286066055297,0.1491324752569198,0.02584628,3.65,1.4774,0.028889373,-0.260548255,0.010554859,0.042962957,0.013514456,-0.001826505,70173,1700,20231019,253,ヨルシカ / n-buna Official,2023,10,3,927,5186.4,0.014596,0.000354,1.027,4,0,yorushika,FALSE,FALSE,TRUE,FALSE,FALSE
Nautilus.mp3,2019,240.81,80.75,E,major,E major,0.2137874960899353,2293.804023063108,4911.963236673326,23.62264663,2518.172049517414,0.092886762,0.8644296488420363,-91.24455261,147.82061767578125,87.49884796142578,26.09261703491211,2.4819235801696777,20.148731231689453,23.3278923,15.274845123291016,0.1805921643972396,10.137129783630373,1.4780173301696775,11.88463020324707,4.532996654510498,8.866355895996094,0.4619989097118377,11.986236572265623,2.6332693099975586,8.075887680053711,1.577573061,7.3759379386901855,-2.996474266,7.4341511726379395,1.9367918968200684,7.780610084533691,-4.703721046,7.740786552429199,0.3704572916030884,0.4797283411026001,0.3211634159088135,0.3868797123432159,0.4624932706356048,0.3279523551464081,0.4266692399978637,0.3005160391330719,0.5021476745605469,0.420534223,0.3657606244087219,0.5420458316802979,-0.2515,negative,24188939,ヨルシカ - ノーチラス (OFFICIAL VIDEO),https://www.youtube.com/watch?v=j83OVgv6woA,0.1950568705797195,0.303215742,0.5297499895095825,0.1538985222578048,0.2624635994434356,0.1460720300674438,0.2970109283924103,0.3519790172576904,0.2335752099752426,0.1310897767543792,0.3401563465595245,0.2321360260248184,0.4244119822978973,0.4376432299613952,0.2019312381744384,0.146911472,0.1348328739404678,0.2343135625123977,0.2732348442077636,0.2970212996006012,escapism,defiance_and_rebellion,anger,0.04,32.97,0.1567740440368652,0.2456882745027542,0.2389001697301864,0.023896903,2.06,1.0977,-0.022881259,-0.15745178,-0.00825524,0.061393358,-0.011731647,-0.009373687,240055,9600,20190827,262,ヨルシカ / n-buna Official,2019,8,2,2441,9909.4,0.009924,0.000397,1.524,4,0,yorushika,FALSE,FALSE,TRUE,FALSE,FALSE
